experiment_series	assay_type	experiment	fastqs	fastqs_run_type	assembly	preferred_default_bed_narrowPeak	preferred_default_bed_narrowPeak_download_urls	preferred_default_bed_narrowPeak_md5sums	preferred_default_bed_narrowPeak_qc_metrics	unfiltered_alignments	unfiltered_alignments_download_urls	unfiltered_alignments_md5sums	unfiltered_alignments_qc_metrics	alignments	alignments_download_urls	alignments_md5sums	alignments_qc_metrics
NNNN	ATAC-seq	ENCSR133CMC	['ENCFF139GIQ', 'ENCFF854RXG', 'ENCFF082UOM', 'ENCFF348CVV', 'ENCFF745JBM', 'ENCFF597PCX', 'ENCFF099NWP', 'ENCFF956ISF', 'ENCFF959QAF', 'ENCFF744ERF', 'ENCFF083XLE', 'ENCFF116ULJ', 'ENCFF030LES', 'ENCFF934OAC', 'ENCFF642NBD', 'ENCFF482JPW']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF442JHH']	['https://www.encodeproject.org/files/ENCFF442JHH/@@download/ENCFF442JHH.bed.gz']	['dd759da05bdc2bcbc4129ed36653ca76']	[{}]	['ENCFF071HLM']	['https://www.encodeproject.org/files/ENCFF071HLM/@@download/ENCFF071HLM.bam']	['1eefcf0969604ca72fc91ba72ad9c69a']	[{}]	['ENCFF219SJO']	['https://www.encodeproject.org/files/ENCFF219SJO/@@download/ENCFF219SJO.bam']	['347e28b78164381d6f19e12acbe2d17b']	[{}]
NNNN	ATAC-seq	ENCSR390SLL	['ENCFF889IVR', 'ENCFF904DHY', 'ENCFF056ZYA', 'ENCFF769PVU', 'ENCFF808CQI', 'ENCFF141HSG', 'ENCFF177YSK', 'ENCFF143LIK', 'ENCFF803MMK', 'ENCFF124IEN', 'ENCFF960ECV', 'ENCFF217CXT', 'ENCFF581DNL', 'ENCFF346WHI', 'ENCFF145WFE', 'ENCFF483FYW']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF803AAK']	['https://www.encodeproject.org/files/ENCFF803AAK/@@download/ENCFF803AAK.bed.gz']	['7ba74f61012142a2e14af4be7ddaf11f']	[{}]	['ENCFF467NAG']	['https://www.encodeproject.org/files/ENCFF467NAG/@@download/ENCFF467NAG.bam']	['b549a1606f157484f245209f2128d29f']	[{}]	['ENCFF459GAW']	['https://www.encodeproject.org/files/ENCFF459GAW/@@download/ENCFF459GAW.bam']	['8b6884150eeecfc427574633a041c918']	[{}]
NNNN	ATAC-seq	ENCSR208NBF	['ENCFF847GIG', 'ENCFF062BFO']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF492DSN']	['https://www.encodeproject.org/files/ENCFF492DSN/@@download/ENCFF492DSN.bed.gz']	['c4978aec818f7a545a8a50f255b95ef1']	[{}]	['ENCFF702ODM']	['https://www.encodeproject.org/files/ENCFF702ODM/@@download/ENCFF702ODM.bam']	['e988fce702efd6b57afb843f80ab3488']	[{}]	['ENCFF186WKY']	['https://www.encodeproject.org/files/ENCFF186WKY/@@download/ENCFF186WKY.bam']	['c53d7364c76227c6b25b1cbe0f1dcaf9']	[{}]
NNNN	[]	ENCSR491VXJ	['ENCFF123YRJ', 'ENCFF187WRH', 'ENCFF960ERH', 'ENCFF499QVP', 'ENCFF886TMC', 'ENCFF318FPE', 'ENCFF267GQW', 'ENCFF504HJY', 'ENCFF567WPK', 'ENCFF796SIV', 'ENCFF809ORE', 'ENCFF169SRY', 'ENCFF995EMD', 'ENCFF705LXX', 'ENCFF514MDA', 'ENCFF728PKX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR286STX	['ENCFF083XCZ', 'ENCFF272PZY', 'ENCFF011JZI', 'ENCFF096YDG', 'ENCFF629OUX', 'ENCFF044DTI', 'ENCFF370WHZ', 'ENCFF646UFG', 'ENCFF825UXV', 'ENCFF627OYZ', 'ENCFF717BWF', 'ENCFF435IFT', 'ENCFF597TJA', 'ENCFF279UFD', 'ENCFF327WJW', 'ENCFF763TVB']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR846ZBX	['ENCFF216RFR', 'ENCFF488ELU']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF749WUW']	['https://www.encodeproject.org/files/ENCFF749WUW/@@download/ENCFF749WUW.bed.gz']	['0a2d5778652458220196817eab5b60f4']	[{}]	['ENCFF711MTO']	['https://www.encodeproject.org/files/ENCFF711MTO/@@download/ENCFF711MTO.bam']	['628e548d8aeb5b4daf17a2bb0ec1cff0']	[{}]	['ENCFF112BEA']	['https://www.encodeproject.org/files/ENCFF112BEA/@@download/ENCFF112BEA.bam']	['09a5095c41ea9c40eb2ebaae2f3e82de']	[{}]
NNNN	ATAC-seq	ENCSR540BML	['ENCFF215GFE', 'ENCFF987RZW']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF865MCM']	['https://www.encodeproject.org/files/ENCFF865MCM/@@download/ENCFF865MCM.bed.gz']	['604c7751ca92f776a3d58649635bf98b']	[{}]	['ENCFF439CIH']	['https://www.encodeproject.org/files/ENCFF439CIH/@@download/ENCFF439CIH.bam']	['7ef70fcaca458bfc0f14d8fd5b945c85']	[{}]	['ENCFF977SNI']	['https://www.encodeproject.org/files/ENCFF977SNI/@@download/ENCFF977SNI.bam']	['e64905ae4d9cacaf5ad4bf214673fc62']	[{}]
NNNN	[]	ENCSR542RNG	['ENCFF915NRF', 'ENCFF560MZV', 'ENCFF376FFW', 'ENCFF581FFP', 'ENCFF031APF', 'ENCFF383SKD', 'ENCFF187SMJ', 'ENCFF697RIJ', 'ENCFF664CTT', 'ENCFF118QQF', 'ENCFF782KQF', 'ENCFF605BOA', 'ENCFF215QPX', 'ENCFF157CLY', 'ENCFF630CGR', 'ENCFF704AHW']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR923WGJ	['ENCFF520IRQ', 'ENCFF546WBL', 'ENCFF747LPX', 'ENCFF581SDL', 'ENCFF642LCD', 'ENCFF334TQS', 'ENCFF336ZDA', 'ENCFF927RRE', 'ENCFF751BYE', 'ENCFF858GTH', 'ENCFF617ALL', 'ENCFF680VLN', 'ENCFF665ASH', 'ENCFF907KNE', 'ENCFF985OET', 'ENCFF232ZIV', 'ENCFF157FMZ', 'ENCFF132WCZ', 'ENCFF534OEW', 'ENCFF688WUF', 'ENCFF750HPU', 'ENCFF193XZE']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR303PWB	['ENCFF250AHR', 'ENCFF579KMZ', 'ENCFF395GTK', 'ENCFF931ZPB', 'ENCFF056YVM', 'ENCFF146ZIU', 'ENCFF219GDA', 'ENCFF419KBS', 'ENCFF795FUJ', 'ENCFF272SWJ', 'ENCFF602DKD', 'ENCFF085GJT', 'ENCFF009BRN', 'ENCFF866CHP', 'ENCFF899UCC', 'ENCFF546QOT']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF068ISD']	['https://www.encodeproject.org/files/ENCFF068ISD/@@download/ENCFF068ISD.bed.gz']	['72d31c743c7eadc766fc72c7ff654c10']	[{}]	['ENCFF553NOE']	['https://www.encodeproject.org/files/ENCFF553NOE/@@download/ENCFF553NOE.bam']	['fd3dd785abef6f66674534cfb6a76e4c']	[{}]	['ENCFF668XYA']	['https://www.encodeproject.org/files/ENCFF668XYA/@@download/ENCFF668XYA.bam']	['755fd107916e6a158977261e1965ba23']	[{}]
NNNN	ATAC-seq	ENCSR131HOY	['ENCFF981GHK', 'ENCFF241LZW', 'ENCFF639USC', 'ENCFF234RAY']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF497ACM']	['https://www.encodeproject.org/files/ENCFF497ACM/@@download/ENCFF497ACM.bed.gz']	['3b19070c6f50754d2586086d492d9c62']	[{}]	['ENCFF631LOV', 'ENCFF102VXR']	['https://www.encodeproject.org/files/ENCFF631LOV/@@download/ENCFF631LOV.bam', 'https://www.encodeproject.org/files/ENCFF102VXR/@@download/ENCFF102VXR.bam']	['d400c31b1c501f9cf1b1b172b383533a', '7e7253e5e973d18c7b9185bee529b88b']	[{}, {}]	['ENCFF275GRM', 'ENCFF347EQI']	['https://www.encodeproject.org/files/ENCFF275GRM/@@download/ENCFF275GRM.bam', 'https://www.encodeproject.org/files/ENCFF347EQI/@@download/ENCFF347EQI.bam']	['4f31d8fd71a9cdfd9778c9b405836905', '699879842cdf1c5f6dc8986d595ff3f8']	[{}, {}]
NNNN	ATAC-seq	ENCSR513EVP	['ENCFF612XBH', 'ENCFF092OWK']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF036OKE']	['https://www.encodeproject.org/files/ENCFF036OKE/@@download/ENCFF036OKE.bed.gz']	['60f20d33a48fd101271e573bff3cf77b']	[{}]	['ENCFF461CSB']	['https://www.encodeproject.org/files/ENCFF461CSB/@@download/ENCFF461CSB.bam']	['a237ebd6983574e8be281914fb44ee65']	[{}]	['ENCFF858GSU']	['https://www.encodeproject.org/files/ENCFF858GSU/@@download/ENCFF858GSU.bam']	['a6ee45dbbb78018d1a8ad98276db7f95']	[{}]
NNNN	ATAC-seq	ENCSR773USD	['ENCFF538JTF', 'ENCFF442BMJ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF095GJW']	['https://www.encodeproject.org/files/ENCFF095GJW/@@download/ENCFF095GJW.bed.gz']	['cb0ad4175b502a6e24800ab0bdb41d0e']	[{}]	['ENCFF123SCG']	['https://www.encodeproject.org/files/ENCFF123SCG/@@download/ENCFF123SCG.bam']	['f189194d0d9080b12f14057c6fc957d7']	[{}]	['ENCFF063BAJ']	['https://www.encodeproject.org/files/ENCFF063BAJ/@@download/ENCFF063BAJ.bam']	['5a74829eecb2e35c1dc0d60fcfbdc769']	[{}]
NNNN	[]	ENCSR572UDP	['ENCFF579GJX', 'ENCFF558QRD', 'ENCFF319VSI', 'ENCFF564AVB', 'ENCFF648VMU', 'ENCFF704FBF', 'ENCFF172BNO', 'ENCFF117YFJ', 'ENCFF492GPM', 'ENCFF718JWA', 'ENCFF030KZE', 'ENCFF392VEN', 'ENCFF451NRS', 'ENCFF195TTM', 'ENCFF174LCD', 'ENCFF600QDG', 'ENCFF721XIL', 'ENCFF178HJF']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR555ZDH	['ENCFF367UWY', 'ENCFF569WRD', 'ENCFF118ZGL', 'ENCFF152AYZ', 'ENCFF652EQO', 'ENCFF948GNT', 'ENCFF123TCS', 'ENCFF349SRX', 'ENCFF327CPL', 'ENCFF956OZQ', 'ENCFF656BRN', 'ENCFF315LLD', 'ENCFF757LLB', 'ENCFF485TAN', 'ENCFF704LHH', 'ENCFF370VKX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF899TQV']	['https://www.encodeproject.org/files/ENCFF899TQV/@@download/ENCFF899TQV.bed.gz']	['6964dcfcf58e6d42b1f0019425955773']	[{}]	['ENCFF909EAU']	['https://www.encodeproject.org/files/ENCFF909EAU/@@download/ENCFF909EAU.bam']	['11cf9c487b863dde41d49feab1fa3b87']	[{}]	['ENCFF517CVR']	['https://www.encodeproject.org/files/ENCFF517CVR/@@download/ENCFF517CVR.bam']	['6346b5aa014d73ef9bf31a69109fcc96']	[{}]
NNNN	ATAC-seq	ENCSR485TLP	['ENCFF453RQX', 'ENCFF546FGZ', 'ENCFF871EUD', 'ENCFF600LTX', 'ENCFF922KJO', 'ENCFF482WXD', 'ENCFF878FZV', 'ENCFF500MOH', 'ENCFF440KDH', 'ENCFF931NDN', 'ENCFF120WNK', 'ENCFF405TZZ', 'ENCFF787IPG', 'ENCFF118USL', 'ENCFF334RND', 'ENCFF371FQO', 'ENCFF705SXL', 'ENCFF978QGM', 'ENCFF111RLY', 'ENCFF325KMJ', 'ENCFF756SCH', 'ENCFF034SEY', 'ENCFF276DRS', 'ENCFF211WQC']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF567ZCX']	['https://www.encodeproject.org/files/ENCFF567ZCX/@@download/ENCFF567ZCX.bed.gz']	['9433d95dc382210fe622ca3534062f16']	[{}]	['ENCFF692NVV', 'ENCFF160GWI', 'ENCFF264FVL']	['https://www.encodeproject.org/files/ENCFF692NVV/@@download/ENCFF692NVV.bam', 'https://www.encodeproject.org/files/ENCFF160GWI/@@download/ENCFF160GWI.bam', 'https://www.encodeproject.org/files/ENCFF264FVL/@@download/ENCFF264FVL.bam']	['d3d20eaa35b10bd8204c2e1ce6d8cd31', '5ab81e03e0f4d68c12ce5b0b33ce1d67', 'ea94d7e4fa4c1b98bcc834697be81ae4']	[{}, {}, {}]	['ENCFF348MQI', 'ENCFF468VHT', 'ENCFF667GFM']	['https://www.encodeproject.org/files/ENCFF348MQI/@@download/ENCFF348MQI.bam', 'https://www.encodeproject.org/files/ENCFF468VHT/@@download/ENCFF468VHT.bam', 'https://www.encodeproject.org/files/ENCFF667GFM/@@download/ENCFF667GFM.bam']	['14e5dfecb2ac322f56b54b13f3d4cb1b', 'b353c01dc00c99e0121d7c1c62217e4a', '0655bb21060fe4b7199df45c51b7b705']	[{}, {}, {}]
NNNN	[]	ENCSR291GJU	['ENCFF134LRP', 'ENCFF529IMC', 'ENCFF786EKM', 'ENCFF978ARG', 'ENCFF490MCT', 'ENCFF625QCC', 'ENCFF875IIN', 'ENCFF543QDB', 'ENCFF167KHV', 'ENCFF471ISA', 'ENCFF456LCB', 'ENCFF483VIK', 'ENCFF039OZA', 'ENCFF164VBY', 'ENCFF461JXR', 'ENCFF317QCM', 'ENCFF734TQO', 'ENCFF543MXG', 'ENCFF599SOL', 'ENCFF807FFG', 'ENCFF963KKL', 'ENCFF770IZF', 'ENCFF377MJY', 'ENCFF835SCS']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR310UDW	['ENCFF023KVQ', 'ENCFF401YFS', 'ENCFF376QDB', 'ENCFF177DGR', 'ENCFF300GYU', 'ENCFF154SDN', 'ENCFF793LPR', 'ENCFF771PUC', 'ENCFF415ZJE', 'ENCFF475LJM', 'ENCFF847YLI', 'ENCFF013HPE', 'ENCFF169JAQ', 'ENCFF097XEU', 'ENCFF561BLV', 'ENCFF834GRX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR074WMH	['ENCFF481FUD', 'ENCFF811PQC', 'ENCFF090KWE', 'ENCFF027BHW', 'ENCFF757BIF', 'ENCFF794JJU', 'ENCFF365QEN', 'ENCFF998GKZ', 'ENCFF799SJF', 'ENCFF892ZGW', 'ENCFF204OXN', 'ENCFF122DOG', 'ENCFF288OIQ', 'ENCFF565ETO', 'ENCFF276CSU', 'ENCFF834MZF']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR437OOJ	['ENCFF031DZC', 'ENCFF998HXN', 'ENCFF949SED', 'ENCFF405EHV', 'ENCFF794HQJ', 'ENCFF046XZF', 'ENCFF293BHY', 'ENCFF234OAQ', 'ENCFF480SSD', 'ENCFF152MVJ', 'ENCFF109FIW', 'ENCFF482BHS', 'ENCFF790KGZ', 'ENCFF847EJK', 'ENCFF009HTB', 'ENCFF785CHG']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF320CXX']	['https://www.encodeproject.org/files/ENCFF320CXX/@@download/ENCFF320CXX.bed.gz']	['1f5101b245c9cab2b46391e2e932a6c0']	[{}]	['ENCFF883EPJ']	['https://www.encodeproject.org/files/ENCFF883EPJ/@@download/ENCFF883EPJ.bam']	['0204c54fbeb6c87f70f66a327fa52710']	[{}]	['ENCFF056EAW']	['https://www.encodeproject.org/files/ENCFF056EAW/@@download/ENCFF056EAW.bam']	['dbc0fd51fcd6ff9df59370fb817859d9']	[{}]
NNNN	ATAC-seq	ENCSR651SOJ	['ENCFF612ZOQ', 'ENCFF702EVQ', 'ENCFF109IEM', 'ENCFF161TLL', 'ENCFF064LCP', 'ENCFF902JML', 'ENCFF298XGJ', 'ENCFF685ZEX', 'ENCFF235QNQ', 'ENCFF164DMV', 'ENCFF678UQF', 'ENCFF923BHL', 'ENCFF041ELN', 'ENCFF710HZS', 'ENCFF212KAR', 'ENCFF142NDZ']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF065JHK']	['https://www.encodeproject.org/files/ENCFF065JHK/@@download/ENCFF065JHK.bed.gz']	['d09eb0b21385610f56697425725319a6']	[{}]	['ENCFF033RNS']	['https://www.encodeproject.org/files/ENCFF033RNS/@@download/ENCFF033RNS.bam']	['81f4cb4c80a1795b5e0fc3e6ae73380a']	[{}]	['ENCFF237CJV']	['https://www.encodeproject.org/files/ENCFF237CJV/@@download/ENCFF237CJV.bam']	['6b325a1a2eb60843c7ca5fa049f24836']	[{}]
NNNN	ATAC-seq	ENCSR210NKB	['ENCFF357PYB', 'ENCFF256FOG']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF289LWU']	['https://www.encodeproject.org/files/ENCFF289LWU/@@download/ENCFF289LWU.bed.gz']	['94fb81d544abbb01638364c322c2a64d']	[{}]	['ENCFF497BMA']	['https://www.encodeproject.org/files/ENCFF497BMA/@@download/ENCFF497BMA.bam']	['848d3a16faba62803884b7a6d1f9d90f']	[{}]	['ENCFF423JSR']	['https://www.encodeproject.org/files/ENCFF423JSR/@@download/ENCFF423JSR.bam']	['ab0c5d4e8ea4243b2558227fcb4c357f']	[{}]
NNNN	ATAC-seq	ENCSR552QUA	['ENCFF349HYU', 'ENCFF460TYJ', 'ENCFF883WAU', 'ENCFF369ORG', 'ENCFF379ACG', 'ENCFF101IKD', 'ENCFF283PCN', 'ENCFF060WPA', 'ENCFF460YKG', 'ENCFF457XUH', 'ENCFF412IVL', 'ENCFF554GQW', 'ENCFF087YYS', 'ENCFF328CNY', 'ENCFF227VJT', 'ENCFF168ZUT']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF680JZM']	['https://www.encodeproject.org/files/ENCFF680JZM/@@download/ENCFF680JZM.bed.gz']	['b33afeafebd01fc545c406d2ae91f927']	[{}]	['ENCFF922VFK']	['https://www.encodeproject.org/files/ENCFF922VFK/@@download/ENCFF922VFK.bam']	['fddfd534c36126cf5f9a892faa1c3923']	[{}]	['ENCFF041FKK']	['https://www.encodeproject.org/files/ENCFF041FKK/@@download/ENCFF041FKK.bam']	['c4420284dc6937709ab6dd515d70937f']	[{}]
NNNN	[]	ENCSR990NNX	['ENCFF632QUK', 'ENCFF454FZE', 'ENCFF577VSI', 'ENCFF548EWV', 'ENCFF756RJF', 'ENCFF316XSW', 'ENCFF798XGF', 'ENCFF987ZML', 'ENCFF160ZPP', 'ENCFF099HVP', 'ENCFF173QRC', 'ENCFF320GZJ', 'ENCFF861VRU', 'ENCFF767ZYT', 'ENCFF304PHR', 'ENCFF612TRP']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR213YPO	['ENCFF157JQN', 'ENCFF610NJI', 'ENCFF596OVW', 'ENCFF775NAJ', 'ENCFF972FCQ', 'ENCFF704RXD', 'ENCFF045SOW', 'ENCFF603DCA', 'ENCFF149RQG', 'ENCFF302BDK', 'ENCFF151UCC', 'ENCFF636ADO', 'ENCFF742SXQ', 'ENCFF131GSK', 'ENCFF518MUH', 'ENCFF305VNH']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF442AAP']	['https://www.encodeproject.org/files/ENCFF442AAP/@@download/ENCFF442AAP.bed.gz']	['45c9246177b93918ba383659bc42cd87']	[{}]	['ENCFF416OAX']	['https://www.encodeproject.org/files/ENCFF416OAX/@@download/ENCFF416OAX.bam']	['ca5af4d25118a5e28384c6bad4d08b62']	[{}]	['ENCFF014GRU']	['https://www.encodeproject.org/files/ENCFF014GRU/@@download/ENCFF014GRU.bam']	['8942891c386873245be3b7743101536f']	[{}]
NNNN	[]	ENCSR386HAZ	['ENCFF956PUF', 'ENCFF958NPR']	['paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR258JCL	['ENCFF982ITD', 'ENCFF230XCO', 'ENCFF047AOY', 'ENCFF791GUO']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF080IAR']	['https://www.encodeproject.org/files/ENCFF080IAR/@@download/ENCFF080IAR.bed.gz']	['86e2580cf9eb4ef45b2d31a788a7dab1']	[{}]	['ENCFF956YMS']	['https://www.encodeproject.org/files/ENCFF956YMS/@@download/ENCFF956YMS.bam']	['bcbac4dc53df9195a90f7f53a1dd9dcf']	[{}]	['ENCFF532PQX']	['https://www.encodeproject.org/files/ENCFF532PQX/@@download/ENCFF532PQX.bam']	['f269e2505447bd94b0acbdbca92cfa8d']	[{}]
NNNN	ATAC-seq	ENCSR788TRR	['ENCFF103VYG', 'ENCFF439TXE']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF096PUC']	['https://www.encodeproject.org/files/ENCFF096PUC/@@download/ENCFF096PUC.bed.gz']	['aa7e7a97cb07133e1e9997486ac5e103']	[{}]	['ENCFF570HZP']	['https://www.encodeproject.org/files/ENCFF570HZP/@@download/ENCFF570HZP.bam']	['c1b520a78f0070c985712560d0f526cf']	[{}]	['ENCFF550OUL']	['https://www.encodeproject.org/files/ENCFF550OUL/@@download/ENCFF550OUL.bam']	['471c792a12a2681ad7e45fe1fce10e2a']	[{}]
NNNN	ATAC-seq	ENCSR094QFZ	['ENCFF433ZSM', 'ENCFF209BKH']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF267DDX']	['https://www.encodeproject.org/files/ENCFF267DDX/@@download/ENCFF267DDX.bed.gz']	['a48f381ff211b4a9194e4926f7ed8fd4']	[{}]	['ENCFF978YAB']	['https://www.encodeproject.org/files/ENCFF978YAB/@@download/ENCFF978YAB.bam']	['f4d1b42bedd252318a0a274ec6d97445']	[{}]	['ENCFF250KLY']	['https://www.encodeproject.org/files/ENCFF250KLY/@@download/ENCFF250KLY.bam']	['ce510a01e4c94349cf06c360c0bcd705']	[{}]
