experiment_series	assay_type	experiment	fastqs	fastqs_run_type	assembly	preferred_default_bed_narrowPeak	preferred_default_bed_narrowPeak_download_urls	preferred_default_bed_narrowPeak_md5sums	preferred_default_bed_narrowPeak_qc_metrics	unfiltered_alignments	unfiltered_alignments_download_urls	unfiltered_alignments_md5sums	unfiltered_alignments_qc_metrics	alignments	alignments_download_urls	alignments_md5sums	alignments_qc_metrics
NNNN	DNase-seq	ENCSR321KUC	['ENCFF356BXY', 'ENCFF020JYE', 'ENCFF562NYM', 'ENCFF410CJZ']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF023AUG']	['https://www.encodeproject.org/files/ENCFF023AUG/@@download/ENCFF023AUG.bed.gz']	['9f045c7061d01471f76dd50943db8ae5']	[{}]	['ENCFF283KKJ']	['https://www.encodeproject.org/files/ENCFF283KKJ/@@download/ENCFF283KKJ.bam']	['0d354b69b908af70b47299c47d71e151']	[{}]	['ENCFF990TLE']	['https://www.encodeproject.org/files/ENCFF990TLE/@@download/ENCFF990TLE.bam']	['f9d36e6225fc2a0fb63ba43e6d289c4a']	[{}]
NNNN	DNase-seq	ENCSR625WLB	['ENCFF060PSC', 'ENCFF007WCD']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF375PHK']	['https://www.encodeproject.org/files/ENCFF375PHK/@@download/ENCFF375PHK.bed.gz']	['43d2eaa6141d18db33e62af7ee53cfff']	[{}]	['ENCFF637KVB']	['https://www.encodeproject.org/files/ENCFF637KVB/@@download/ENCFF637KVB.bam']	['c8280388e7f07af504e57145811de1b6']	[{}]	['ENCFF461QHE']	['https://www.encodeproject.org/files/ENCFF461QHE/@@download/ENCFF461QHE.bam']	['f415419013f36ca8cc6ed9360a17a64f']	[{}]
NNNN	DNase-seq	ENCSR765ZML	['ENCFF450ESS', 'ENCFF875KDA', 'ENCFF119EBT', 'ENCFF687YDL']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF608RIN']	['https://www.encodeproject.org/files/ENCFF608RIN/@@download/ENCFF608RIN.bed.gz']	['e0a08d38d92971b813e1eb57f3a87db8']	[{}]	['ENCFF775UTR']	['https://www.encodeproject.org/files/ENCFF775UTR/@@download/ENCFF775UTR.bam']	['8caafdcfa43d99ed517589aabda3cf41']	[{}]	['ENCFF058UMD']	['https://www.encodeproject.org/files/ENCFF058UMD/@@download/ENCFF058UMD.bam']	['b30e45541e6bfe093e95bc0d449f3f27']	[{}]
NNNN	DNase-seq	ENCSR617NTY	['ENCFF629KFD', 'ENCFF255PMN']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF494PPF']	['https://www.encodeproject.org/files/ENCFF494PPF/@@download/ENCFF494PPF.bed.gz']	['9dfaa1fe162ba9583cc3a0933841a900']	[{}]	['ENCFF013IDX']	['https://www.encodeproject.org/files/ENCFF013IDX/@@download/ENCFF013IDX.bam']	['ae5bacf0b562a6386d0d612acee1d663']	[{}]	['ENCFF620SNJ']	['https://www.encodeproject.org/files/ENCFF620SNJ/@@download/ENCFF620SNJ.bam']	['58283b6436cddbe8a446031ad94d06d1']	[{}]
NNNN	DNase-seq	ENCSR283MZJ	['ENCFF854RXH', 'ENCFF471ZCN', 'ENCFF086LTS', 'ENCFF024FEF']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF300QNV']	['https://www.encodeproject.org/files/ENCFF300QNV/@@download/ENCFF300QNV.bed.gz']	['d0eeed0fa4263bd3db2714ca6f4b690e']	[{}]	['ENCFF468MYN']	['https://www.encodeproject.org/files/ENCFF468MYN/@@download/ENCFF468MYN.bam']	['4d22bb4a4c5899641ee108a1bb0ca814']	[{}]	['ENCFF870ABZ']	['https://www.encodeproject.org/files/ENCFF870ABZ/@@download/ENCFF870ABZ.bam']	['0d80c0375770d448571f91cf73095826']	[{}]
NNNN	DNase-seq	ENCSR042WQA	['ENCFF288QOE', 'ENCFF760NEL', 'ENCFF850KZW', 'ENCFF979UBN']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF787PXT']	['https://www.encodeproject.org/files/ENCFF787PXT/@@download/ENCFF787PXT.bed.gz']	['05ac68f3c6a3af83b90d610f005e70d3']	[{}]	['ENCFF343BST']	['https://www.encodeproject.org/files/ENCFF343BST/@@download/ENCFF343BST.bam']	['f7cf566489fc769b9fc4195421a646c7']	[{}]	['ENCFF575MJC']	['https://www.encodeproject.org/files/ENCFF575MJC/@@download/ENCFF575MJC.bam']	['c401b968aa7e25cc80055269384287a5']	[{}]
NNNN	DNase-seq	ENCSR323TXQ	['ENCFF165AHQ', 'ENCFF166HZP', 'ENCFF418DLP', 'ENCFF997ONL']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF339UXX']	['https://www.encodeproject.org/files/ENCFF339UXX/@@download/ENCFF339UXX.bed.gz']	['589697ffe649d2a273d03ff5477f2f84']	[{}]	['ENCFF787KGN']	['https://www.encodeproject.org/files/ENCFF787KGN/@@download/ENCFF787KGN.bam']	['7919ed3caefcd90d47b2b9f4df5ca391']	[{}]	['ENCFF597GTV']	['https://www.encodeproject.org/files/ENCFF597GTV/@@download/ENCFF597GTV.bam']	['8123e176da788e78e87b3fd838c8bf4b']	[{}]
NNNN	DNase-seq	ENCSR984HIY	['ENCFF999HYW', 'ENCFF969BEE']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF512HSM']	['https://www.encodeproject.org/files/ENCFF512HSM/@@download/ENCFF512HSM.bed.gz']	['32876b1f4f5d6b45c1fcd2d8537268f5']	[{}]	['ENCFF235RTW']	['https://www.encodeproject.org/files/ENCFF235RTW/@@download/ENCFF235RTW.bam']	['e790e0b7c3ee38338bf81aee86e4cdaa']	[{}]	['ENCFF409IYA']	['https://www.encodeproject.org/files/ENCFF409IYA/@@download/ENCFF409IYA.bam']	['5bbbaaacc164383778ee473402d45817']	[{}]
NNNN	DNase-seq	ENCSR086FTP	['ENCFF736QXD', 'ENCFF195AYA']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF912AVR']	['https://www.encodeproject.org/files/ENCFF912AVR/@@download/ENCFF912AVR.bed.gz']	['994716cf5552d4198f617b6c2980d2bd']	[{}]	['ENCFF733EFO']	['https://www.encodeproject.org/files/ENCFF733EFO/@@download/ENCFF733EFO.bam']	['1b142714d1bc5bc4df752a82d6636d86']	[{}]	['ENCFF254EAW']	['https://www.encodeproject.org/files/ENCFF254EAW/@@download/ENCFF254EAW.bam']	['5e4866fca812cbaa733ed773cf18140c']	[{}]
NNNN	DNase-seq	ENCSR815DWW	['ENCFF978NHU', 'ENCFF288JCX']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF237YDB']	['https://www.encodeproject.org/files/ENCFF237YDB/@@download/ENCFF237YDB.bed.gz']	['54b548a060fb849eefb0374e10c160bb']	[{}]	['ENCFF030APG']	['https://www.encodeproject.org/files/ENCFF030APG/@@download/ENCFF030APG.bam']	['0d465cf669e4f5a9d0ed886434b455f4']	[{}]	['ENCFF387TXI']	['https://www.encodeproject.org/files/ENCFF387TXI/@@download/ENCFF387TXI.bam']	['1d6db86ad8ab604425caea067ca04b15']	[{}]
NNNN	DNase-seq	ENCSR058VBM	['ENCFF664KVC', 'ENCFF722ELZ', 'ENCFF298VQX', 'ENCFF767RFG', 'ENCFF397VXQ', 'ENCFF767KBX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF993CLU']	['https://www.encodeproject.org/files/ENCFF993CLU/@@download/ENCFF993CLU.bed.gz']	['07052e83a123014d0c3d77c8f3032308']	[{}]	['ENCFF253RQL']	['https://www.encodeproject.org/files/ENCFF253RQL/@@download/ENCFF253RQL.bam']	['6a6799582e37392a124020112595c576']	[{}]	['ENCFF557TCY']	['https://www.encodeproject.org/files/ENCFF557TCY/@@download/ENCFF557TCY.bam']	['d7bf46ca66dc8eaaf55bc36cb3f63532']	[{}]
NNNN	DNase-seq	ENCSR226LVB	['ENCFF280LEM', 'ENCFF440JMJ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF209MTG']	['https://www.encodeproject.org/files/ENCFF209MTG/@@download/ENCFF209MTG.bed.gz']	['36f5fba34628803992beb30e7ca12184']	[{}]	['ENCFF683CIW']	['https://www.encodeproject.org/files/ENCFF683CIW/@@download/ENCFF683CIW.bam']	['a193aa62b9f1cb7f02822879f7925a89']	[{}]	['ENCFF431XJH']	['https://www.encodeproject.org/files/ENCFF431XJH/@@download/ENCFF431XJH.bam']	['15f18a56eb48178f518ee36cf0c59df6']	[{}]
NNNN	DNase-seq	ENCSR497NLU	['ENCFF865RLI', 'ENCFF475DAF', 'ENCFF396EOK', 'ENCFF051NDA']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF265ZRC']	['https://www.encodeproject.org/files/ENCFF265ZRC/@@download/ENCFF265ZRC.bed.gz']	['a0599e254044ab548f0f7f0d99338715']	[{}]	['ENCFF706FLY']	['https://www.encodeproject.org/files/ENCFF706FLY/@@download/ENCFF706FLY.bam']	['63ba3608c1a60a60247de6131eb1cb01']	[{}]	['ENCFF407PIT']	['https://www.encodeproject.org/files/ENCFF407PIT/@@download/ENCFF407PIT.bam']	['e73964987828948c935bb6f0158f156a']	[{}]
NNNN	DNase-seq	ENCSR856NXV	['ENCFF357IAW', 'ENCFF133EIX', 'ENCFF224LJY', 'ENCFF699JMR', 'ENCFF862PBL', 'ENCFF023GGN', 'ENCFF967FOH', 'ENCFF513AMT', 'ENCFF040RJK', 'ENCFF049KZV', 'ENCFF434RYW', 'ENCFF373RLC', 'ENCFF880YPN', 'ENCFF199BXC', 'ENCFF583CYN', 'ENCFF519HGU', 'ENCFF161GJN', 'ENCFF314IEU']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF586UTZ']	['https://www.encodeproject.org/files/ENCFF586UTZ/@@download/ENCFF586UTZ.bed.gz']	['3cbbf8766f1498be3a98a447532cdaed']	[{}]	['ENCFF554NRO', 'ENCFF965VPK']	['https://www.encodeproject.org/files/ENCFF554NRO/@@download/ENCFF554NRO.bam', 'https://www.encodeproject.org/files/ENCFF965VPK/@@download/ENCFF965VPK.bam']	['b7f5d415b17d635c5cbe89ae58fdf582', '09033d2c32c81da1773efbf632693284']	[{}, {}]	['ENCFF770MRS', 'ENCFF799ASF']	['https://www.encodeproject.org/files/ENCFF770MRS/@@download/ENCFF770MRS.bam', 'https://www.encodeproject.org/files/ENCFF799ASF/@@download/ENCFF799ASF.bam']	['29ee5d63ae253a812920db888c107744', 'be7617d0f372baf92581e55e0b632e35']	[{}, {}]
NNNN	DNase-seq	ENCSR658UBE	['ENCFF082HBT', 'ENCFF055SAI', 'ENCFF056BQQ', 'ENCFF668YLU', 'ENCFF127WGE', 'ENCFF481GVX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF748HFC']	['https://www.encodeproject.org/files/ENCFF748HFC/@@download/ENCFF748HFC.bed.gz']	['35be1cc7252bb9ea7a014ee49baa32f4']	[{}]	['ENCFF875NSU']	['https://www.encodeproject.org/files/ENCFF875NSU/@@download/ENCFF875NSU.bam']	['edc716803645b0077d2916b386dbabd0']	[{}]	['ENCFF050APU']	['https://www.encodeproject.org/files/ENCFF050APU/@@download/ENCFF050APU.bam']	['e2ea33102113254c8479da7e4b46a474']	[{}]
NNNN	DNase-seq	ENCSR261RWJ	['ENCFF438IKT', 'ENCFF376TVO', 'ENCFF199SOE', 'ENCFF260YIV']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF354HSW']	['https://www.encodeproject.org/files/ENCFF354HSW/@@download/ENCFF354HSW.bed.gz']	['16db11ce08c5dc456049058b038e8a04']	[{}]	['ENCFF312KRR']	['https://www.encodeproject.org/files/ENCFF312KRR/@@download/ENCFF312KRR.bam']	['4b14741eefbb96e2a7b3deaedc6fc970']	[{}]	['ENCFF635OZL']	['https://www.encodeproject.org/files/ENCFF635OZL/@@download/ENCFF635OZL.bam']	['212108e80536f2129974e91d7a4287e4']	[{}]
NNNN	DNase-seq	ENCSR277KRY	['ENCFF623GDQ', 'ENCFF860YFN', 'ENCFF020IWN', 'ENCFF619TSF']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF111KHO']	['https://www.encodeproject.org/files/ENCFF111KHO/@@download/ENCFF111KHO.bed.gz']	['14f6e69280f12c77022322c82b1985be']	[{}]	['ENCFF379FSZ']	['https://www.encodeproject.org/files/ENCFF379FSZ/@@download/ENCFF379FSZ.bam']	['68af1d5dc5114294257ebf9ad2e47192']	[{}]	['ENCFF303KPU']	['https://www.encodeproject.org/files/ENCFF303KPU/@@download/ENCFF303KPU.bam']	['0e9836cdf335ca392621e1b4f74515da']	[{}]
NNNN	DNase-seq	ENCSR274SDO	['ENCFF766XLL', 'ENCFF203VAT', 'ENCFF544CRT', 'ENCFF123TKB']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF865USI']	['https://www.encodeproject.org/files/ENCFF865USI/@@download/ENCFF865USI.bed.gz']	['36034b37cc7a27af8c134633ea241b75']	[{}]	['ENCFF458SRL']	['https://www.encodeproject.org/files/ENCFF458SRL/@@download/ENCFF458SRL.bam']	['7ff3e466305a5fb3153b6c7f07d3754c']	[{}]	['ENCFF058IRC']	['https://www.encodeproject.org/files/ENCFF058IRC/@@download/ENCFF058IRC.bam']	['9edd031bb484fad14e16e1212ddb4c33']	[{}]
NNNN	DNase-seq	ENCSR449HOQ	['ENCFF742KDI', 'ENCFF245JVJ', 'ENCFF550UMX', 'ENCFF979KMP']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF586FGJ']	['https://www.encodeproject.org/files/ENCFF586FGJ/@@download/ENCFF586FGJ.bed.gz']	['65e46d58351065129f480aeeb35c763e']	[{}]	['ENCFF971JAG']	['https://www.encodeproject.org/files/ENCFF971JAG/@@download/ENCFF971JAG.bam']	['b9a11a14f6e6c1f29c9cfbc62b64b3bc']	[{}]	['ENCFF515IZO']	['https://www.encodeproject.org/files/ENCFF515IZO/@@download/ENCFF515IZO.bam']	['a0aa8c7bdf8aeb79f6b1df307b16c221']	[{}]
NNNN	DNase-seq	ENCSR115YPI	['ENCFF558RWT', 'ENCFF294MOK', 'ENCFF257NJR', 'ENCFF159EMB', 'ENCFF661KTZ', 'ENCFF269EVF']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF472OJV']	['https://www.encodeproject.org/files/ENCFF472OJV/@@download/ENCFF472OJV.bed.gz']	['84c4484af08d7ca72ca1641cb863c174']	[{}]	['ENCFF590CFW']	['https://www.encodeproject.org/files/ENCFF590CFW/@@download/ENCFF590CFW.bam']	['66195c7c596bb49b4361b61c349ecb97']	[{}]	['ENCFF463GFS']	['https://www.encodeproject.org/files/ENCFF463GFS/@@download/ENCFF463GFS.bam']	['069c1187d1e104c6543bec08d9052db4']	[{}]
NNNN	DNase-seq	ENCSR537BGX	['ENCFF660UIN', 'ENCFF277RVV', 'ENCFF784CNL', 'ENCFF290KGS']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF151SXP']	['https://www.encodeproject.org/files/ENCFF151SXP/@@download/ENCFF151SXP.bed.gz']	['3255dcc298ea2a13e5fd79cc3203f58b']	[{}]	['ENCFF368VTG']	['https://www.encodeproject.org/files/ENCFF368VTG/@@download/ENCFF368VTG.bam']	['334fd98f63376460f7a060c62b64ba8f']	[{}]	['ENCFF003RMN']	['https://www.encodeproject.org/files/ENCFF003RMN/@@download/ENCFF003RMN.bam']	['ea0b7f19899e131ab8528b6b03ab33cd']	[{}]
NNNN	DNase-seq	ENCSR484UAU	['ENCFF031EWA', 'ENCFF476JBF', 'ENCFF893JMU', 'ENCFF636DSI', 'ENCFF082KPS', 'ENCFF416JZT']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF797ISP']	['https://www.encodeproject.org/files/ENCFF797ISP/@@download/ENCFF797ISP.bed.gz']	['872345a9e60a846460e63d5f018b067f']	[{}]	['ENCFF341BHB']	['https://www.encodeproject.org/files/ENCFF341BHB/@@download/ENCFF341BHB.bam']	['12c196c1433aeee256bac8a672332f23']	[{}]	['ENCFF234VOE']	['https://www.encodeproject.org/files/ENCFF234VOE/@@download/ENCFF234VOE.bam']	['04ce54836c419cf70744786b7d9d4d49']	[{}]
NNNN	DNase-seq	ENCSR214NLQ	['ENCFF854KSW', 'ENCFF994NTS', 'ENCFF057LAL', 'ENCFF157RVE']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF038ZBF']	['https://www.encodeproject.org/files/ENCFF038ZBF/@@download/ENCFF038ZBF.bed.gz']	['bdd8150dd43dd9b24b4a9594cf4236c8']	[{}]	['ENCFF646EXY']	['https://www.encodeproject.org/files/ENCFF646EXY/@@download/ENCFF646EXY.bam']	['767a652395245761a52da010dd554c40']	[{}]	['ENCFF803BUE']	['https://www.encodeproject.org/files/ENCFF803BUE/@@download/ENCFF803BUE.bam']	['4cbd2e95c56df7fe3fc281494f8b0745']	[{}]
NNNN	DNase-seq	ENCSR705GCU	['ENCFF996LJI', 'ENCFF146ZRY', 'ENCFF802LBT', 'ENCFF172YVK']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF931AKV']	['https://www.encodeproject.org/files/ENCFF931AKV/@@download/ENCFF931AKV.bed.gz']	['599fab38921dbbcfc057186595dab2af']	[{}]	['ENCFF816LTM']	['https://www.encodeproject.org/files/ENCFF816LTM/@@download/ENCFF816LTM.bam']	['958bc6831889df2064586852b4070be6']	[{}]	['ENCFF356WGA']	['https://www.encodeproject.org/files/ENCFF356WGA/@@download/ENCFF356WGA.bam']	['0b9818d4ca882fe5d14f8d2aa634f509']	[{}]
NNNN	DNase-seq	ENCSR507DQC	['ENCFF977GSY', 'ENCFF166FPA', 'ENCFF473TQJ', 'ENCFF825LPA']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF796LSS']	['https://www.encodeproject.org/files/ENCFF796LSS/@@download/ENCFF796LSS.bed.gz']	['57ba4aafe54bc09f49327f2589e41cb7']	[{}]	['ENCFF272CHE']	['https://www.encodeproject.org/files/ENCFF272CHE/@@download/ENCFF272CHE.bam']	['c4667dc790c520a66f192aa3a6540d3b']	[{}]	['ENCFF626APS']	['https://www.encodeproject.org/files/ENCFF626APS/@@download/ENCFF626APS.bam']	['d14d4600b6cb8f7278b5ef5346f55f94']	[{}]
NNNN	DNase-seq	ENCSR689DSM	['ENCFF531HJI', 'ENCFF329FCD', 'ENCFF512KTA', 'ENCFF102YZX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF830VSE']	['https://www.encodeproject.org/files/ENCFF830VSE/@@download/ENCFF830VSE.bed.gz']	['8a3df4e2dfd18fd615e3bd5d7a437013']	[{}]	['ENCFF480COA']	['https://www.encodeproject.org/files/ENCFF480COA/@@download/ENCFF480COA.bam']	['156b06cfab742456a11070de4998da6b']	[{}]	['ENCFF799FGK']	['https://www.encodeproject.org/files/ENCFF799FGK/@@download/ENCFF799FGK.bam']	['c12e228b0fda3ac9673075a2706a8df7']	[{}]
NNNN	DNase-seq	ENCSR195ONB	['ENCFF805WNF', 'ENCFF985KWX', 'ENCFF623QYZ', 'ENCFF028XFC']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF703EVD']	['https://www.encodeproject.org/files/ENCFF703EVD/@@download/ENCFF703EVD.bed.gz']	['ba0c98687b65a43d7db2de86e7145d9d']	[{}]	['ENCFF339ASZ']	['https://www.encodeproject.org/files/ENCFF339ASZ/@@download/ENCFF339ASZ.bam']	['e6d71ac94e476029c0a13ffa0467ae63']	[{}]	['ENCFF086CGV']	['https://www.encodeproject.org/files/ENCFF086CGV/@@download/ENCFF086CGV.bam']	['1a8f698707c8f551a89bde96a9a73544']	[{}]
NNNN	DNase-seq	ENCSR283TME	['ENCFF742VRB', 'ENCFF024GKE', 'ENCFF470OSK', 'ENCFF194MVW']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF621DXQ']	['https://www.encodeproject.org/files/ENCFF621DXQ/@@download/ENCFF621DXQ.bed.gz']	['a10837740c1ca1b605c67c833c8e1410']	[{}]	['ENCFF240IQV']	['https://www.encodeproject.org/files/ENCFF240IQV/@@download/ENCFF240IQV.bam']	['3dc2c0cb3cabd5dccfeb2fa983c7d565']	[{}]	['ENCFF906TID']	['https://www.encodeproject.org/files/ENCFF906TID/@@download/ENCFF906TID.bam']	['27499ca760abcd1d8b6f74744d42f513']	[{}]
NNNN	DNase-seq	ENCSR395EZY	['ENCFF275IBO', 'ENCFF534PZA', 'ENCFF159YJP', 'ENCFF502WEJ']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF309GEA']	['https://www.encodeproject.org/files/ENCFF309GEA/@@download/ENCFF309GEA.bed.gz']	['fd5bdabbbf3c3969ca8a28bb3ef21e0c']	[{}]	['ENCFF979EHK']	['https://www.encodeproject.org/files/ENCFF979EHK/@@download/ENCFF979EHK.bam']	['81a6b827ddfb7cb00479edc6a9363a3a']	[{}]	['ENCFF142TSY']	['https://www.encodeproject.org/files/ENCFF142TSY/@@download/ENCFF142TSY.bam']	['930f215b6dec65228d6aeedce9e2325a']	[{}]
NNNN	DNase-seq	ENCSR889WKL	['ENCFF840GCN', 'ENCFF192LRB', 'ENCFF335ZKA', 'ENCFF933NZF', 'ENCFF315FHF', 'ENCFF109UYY', 'ENCFF314MUP', 'ENCFF692YCB', 'ENCFF895CGH', 'ENCFF358SUI']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF773SFA']	['https://www.encodeproject.org/files/ENCFF773SFA/@@download/ENCFF773SFA.bed.gz']	['bcf149031a45ab3aed8b48ef5c30ccaa']	[{}]	['ENCFF184FXC', 'ENCFF489QRI']	['https://www.encodeproject.org/files/ENCFF184FXC/@@download/ENCFF184FXC.bam', 'https://www.encodeproject.org/files/ENCFF489QRI/@@download/ENCFF489QRI.bam']	['b307d633aa23ce8f8bc60f008c0d6987', '246e6785a92580f6c1b3da3ff0390057']	[{}, {}]	['ENCFF924PTR', 'ENCFF488MRC']	['https://www.encodeproject.org/files/ENCFF924PTR/@@download/ENCFF924PTR.bam', 'https://www.encodeproject.org/files/ENCFF488MRC/@@download/ENCFF488MRC.bam']	['bb8ebecb4561d9b682d05b22d2b310b5', 'cce03ad649e19639e26e432f1cd7cec1']	[{}, {}]
NNNN	DNase-seq	ENCSR763AKE	['ENCFF514ZRR', 'ENCFF275QXI', 'ENCFF383MQT', 'ENCFF136POA']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF903UTH']	['https://www.encodeproject.org/files/ENCFF903UTH/@@download/ENCFF903UTH.bed.gz']	['c3fce7ba1453924fa0963e0517f90f6f']	[{}]	['ENCFF021YEF']	['https://www.encodeproject.org/files/ENCFF021YEF/@@download/ENCFF021YEF.bam']	['5e9823e85443ae9535e9dee156298f6a']	[{}]	['ENCFF568ZEU']	['https://www.encodeproject.org/files/ENCFF568ZEU/@@download/ENCFF568ZEU.bam']	['dc85bd2911e44cbf4baab6af5f3c9726']	[{}]
NNNN	DNase-seq	ENCSR928WMU	['ENCFF399TFM', 'ENCFF693KIJ', 'ENCFF481FSV', 'ENCFF865QNF', 'ENCFF639TSX', 'ENCFF190ISW']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF461LFX']	['https://www.encodeproject.org/files/ENCFF461LFX/@@download/ENCFF461LFX.bed.gz']	['fd86ad67060779cf163414fcca21a5e1']	[{}]	['ENCFF746RHX']	['https://www.encodeproject.org/files/ENCFF746RHX/@@download/ENCFF746RHX.bam']	['13182eafd02447d789a9d83be9604bee']	[{}]	['ENCFF850ISE']	['https://www.encodeproject.org/files/ENCFF850ISE/@@download/ENCFF850ISE.bam']	['f995fab24c147944e4564b54c2879183']	[{}]
NNNN	DNase-seq	ENCSR363BTB	['ENCFF769NSJ', 'ENCFF122POS', 'ENCFF447DDA', 'ENCFF509WJU']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF139HDN']	['https://www.encodeproject.org/files/ENCFF139HDN/@@download/ENCFF139HDN.bed.gz']	['d104fae099c90e12548dd61c6dbce838']	[{}]	['ENCFF914KHN']	['https://www.encodeproject.org/files/ENCFF914KHN/@@download/ENCFF914KHN.bam']	['e028de009ae673aa4df0eb94c1063e7f']	[{}]	['ENCFF432ZTH']	['https://www.encodeproject.org/files/ENCFF432ZTH/@@download/ENCFF432ZTH.bam']	['531900ad4c892f51844f2cef5156feb1']	[{}]
NNNN	DNase-seq	ENCSR770OTB	['ENCFF897LCH', 'ENCFF050JFI', 'ENCFF978XRE', 'ENCFF116FLD']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF003CAJ']	['https://www.encodeproject.org/files/ENCFF003CAJ/@@download/ENCFF003CAJ.bed.gz']	['f1a0f15a742eded735af333e8728577b']	[{}]	['ENCFF570JPA']	['https://www.encodeproject.org/files/ENCFF570JPA/@@download/ENCFF570JPA.bam']	['70f5069bbfc1a97128220e56bbfa7509']	[{}]	['ENCFF616QAS']	['https://www.encodeproject.org/files/ENCFF616QAS/@@download/ENCFF616QAS.bam']	['fdf55ad42c18c032dd520f09f6dda764']	[{}]
NNNN	DNase-seq	ENCSR212VEN	['ENCFF556YTX', 'ENCFF528INE', 'ENCFF794XNE', 'ENCFF445XAR']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF350JBK']	['https://www.encodeproject.org/files/ENCFF350JBK/@@download/ENCFF350JBK.bed.gz']	['92762aa5a002b563531ed974ec4b41da']	[{}]	['ENCFF319NBQ']	['https://www.encodeproject.org/files/ENCFF319NBQ/@@download/ENCFF319NBQ.bam']	['e650dbfe21912fe7e35150b5169613d6']	[{}]	['ENCFF294GFM']	['https://www.encodeproject.org/files/ENCFF294GFM/@@download/ENCFF294GFM.bam']	['d4ae922dd0ecd5d0d82e5ab89ed6195c']	[{}]
NNNN	DNase-seq	ENCSR863LZT	['ENCFF616BBB', 'ENCFF849UDL']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF616TIS']	['https://www.encodeproject.org/files/ENCFF616TIS/@@download/ENCFF616TIS.bed.gz']	['17af65ac8c1c92643ee06da2a771b651']	[{}]	['ENCFF888AER']	['https://www.encodeproject.org/files/ENCFF888AER/@@download/ENCFF888AER.bam']	['e92728733e2776b729035af4ea68ac91']	[{}]	['ENCFF167LIP']	['https://www.encodeproject.org/files/ENCFF167LIP/@@download/ENCFF167LIP.bam']	['8cc285355ea31edd9eab660a62f64f85']	[{}]
